lon,lat,rotrate,fix,mov
-90.40689366829362,15.30188878721803,8.072255923155678,1111,cca001
-89.92532490205605,18.30298478705575,1.688433091304849,1111,cca002
-90.2041488775582,20.771000222916584,1.2244797425545293,1111,cca003
-90.61644617450105,22.56175391148132,0.9488881003696277,1111,cca004
-110.32941183642203,55.75198336094982,0.20173433395174725,1111,cca005
92.40029256063086,-3.983662469685769,0.8728026861544717,1111,cca006
-90.8736605149876,21.89437128804393,1.1156913361307572,1111,cca007
-95.2314858977169,44.263860055736004,0.3114206453158444,1111,cca008
-89.42864240935255,18.244642455464867,2.573210466232521,1111,cca009
-152.09813853356667,67.86220965100108,0.1596150801731828,1111,cca010
100.40696217324142,18.185771694058673,0.26950356163318323,1111,cca011
-90.76887680375465,16.152934748644,0.6732519861746193,1111,cca014
94.79280975855276,-9.194567487692279,2.369338424115723,1111,cca015
96.96239244896378,-8.473358833900845,5.128638994826874,1111,cca016
97.38630387613979,-6.487069175141706,2.818921694358532,1111,cca017
100.36304971106162,-1.2995752636449596,1.3791203284442148,1111,cca018
-92.13557356474122,33.1695047028728,0.5524085210919039,1111,cca019
-81.36944439866492,14.229947900994693,2.3003799760523327,1111,cca020
-92.72745018648676,36.77075169235918,0.3762688497482275,1111,cca021
-83.61141374939149,18.002538503277563,1.2867732080986625,1111,cca022
-84.3044972507767,12.702810443248953,2.8825442260144625,1111,cca023
127.79807534902606,55.597093182378025,0.1710823730029465,1111,cca024
-89.41535155838615,16.848954692985767,2.2671973844181057,1111,cca025
-90.51048847405369,15.50641482268145,2.624927648934939,1111,cca026
92.54891580700036,-13.615382407455515,11.83484741201335,1111,cca027
-87.54764538992923,21.27520420308406,0.31173281281244336,1111,cca028
-88.13942865508436,16.943503104182156,0.286817587469416,1111,cca061
-93.20566417672421,15.87693426417058,0.2643424937387969,1111,cca030
-91.41652074098981,15.393614671283183,0.41104218521683444,1111,cca031
-102.44225405277011,6.493901902450332,0.02899490136510849,1111,cca032
-79.12507347541025,23.36133473019264,1.4625818185231467,1111,cca033
-78.31889829327687,20.34436626382637,3.344199847576336,1111,cca034
121.11387449426033,39.312885381088826,0.12744504908799942,1111,cca035
-79.49078665998339,24.100000801464073,1.3030262568010493,1111,cca036
-77.8228243971409,20.986894527044292,2.6357125069187464,1111,cca037
-92.49014654822257,52.64286879272316,0.20389035579603199,1111,cca038
103.33643412048686,-10.056462255703169,0.8587738856381942,1111,cca039
157.16532000694164,71.56239788309017,0.11027487707687963,1111,cca040
109.00483040165099,30.76686293118552,0.13903902898757192,1111,cca041
96.380275865298,-8.575346195769779,1.1848100964147295,1111,cca042
103.68171857825368,-19.314007450201963,0.08783502247237696,1111,cca043
-74.87798983546946,20.895154076199805,0.5333033223460275,1111,cca044
-71.3748746268228,24.256833981466308,0.9959182688800281,1111,cca045
-70.57374025550907,25.29851078465684,1.0519187925276052,1111,cca046
138.8592989617251,46.84969355808944,0.16995469279300857,1111,cca047
-80.03783978149669,45.1560361944544,0.3170323938218107,1111,cca048
-87.23539987621128,53.22694605441754,0.24705659006942557,1111,cca049
-71.80997567062369,21.2461471287181,2.6895417512349824,1111,cca050
-83.48094044159366,55.96617452629861,0.24576386696882152,1111,cca051
-68.82131230810198,29.030168155051683,0.7506925124024671,1111,cca052
-63.78928641281966,22.486038178318957,1.458348047732991,1111,cca053
-86.88105051057454,60.00920339555089,0.22421438309288066,1111,cca054
-96.00276707129895,18.572268391179275,0.6027375983146275,1111,cca055
-98.49102784785899,18.698691634229977,1.2517586974816555,1111,cca056
91.82794619046567,-13.60494087639978,0.22435735857470226,1111,cca057
-165.43749210313896,-23.702297051789177,0.0139305619351931,1111,cca058
-109.66447452760019,16.896349776127032,0.09239081963591136,1111,cca059
77.07854402418023,-21.099084512706103,2.744052443146258,1111,cca060
-66.59540728865201,12.784964670249568,0.01999990051157003,1111,cca029
-89.29421059231606,16.648054676403255,1.3242686611391234,1111,cca062
-90.85050864866008,19.022310252072327,0.8671864030047397,1111,cca013
-130.16600051948294,17.173861396721918,0.04998674757415799,1111,cca012
-171.26067173358499,-14.329104046461316,0.014706673621013352,1111,cca063
-105.90776507948594,19.777438489372024,0.9285421800297868,1111,cca064
98.10341451220084,16.262744811133228,0.28853189098558923,1111,cca065
-88.17642127038927,15.162873208816519,4.03536566258346,1111,cca066
110.34350885813095,-5.031535116484076,1.260190322305092,1111,sam001
135.36793494071026,47.59139933193178,0.17499965695814712,1111,sam002
125.12383125715012,31.301793140950576,0.21212035299091075,1111,sam003
110.56036680874367,-4.91357054735528,1.2733757146312799,1111,sam004
115.43373436035685,-1.1246811651400133,0.5140845162944397,1111,sam005
125.12552560474793,9.151138830899704,0.2147365527149987,1111,sam006
111.60071853606031,-7.79394944118259,0.9826744224855035,1111,sam027
121.83385352123169,6.02288944830459,0.3424527544576733,1111,sam007
-153.35125637653158,49.59779553008648,0.0548247450115558,1111,sam008
118.75675217952144,-9.733900302485972,3.1794446160480767,1111,sam010
-77.46757340074356,52.535656394771806,0.18403692778785172,1111,sam009
119.3954802148264,-10.64625838201953,0.23106451478274456,1111,sam011
119.68183129773689,-0.13696412718492867,0.339719288249708,1111,sam012
-87.09509449029387,6.416692073626881,0.4273074745689883,1111,sam013
129.6535288679785,4.87331230058756,0.2551879131182385,1111,sam014
-170.9361748840517,12.79687386466022,0.10132978682154696,1111,sam028
106.95675823141211,-4.746271873320977,2.2583620717384956,1111,sam015
109.84608634725014,-2.8370630286256295,0.727346864483142,1111,sam016
-92.83925059357338,10.918880965276331,0.3202319317750735,1111,sam017
121.81032227534403,33.86616102013576,0.20807118680850917,1111,sam018
-92.3147671260489,9.848676542573362,0.36328777396424294,1111,sam019
-132.74866632297397,27.793127852365718,0.13704092253886202,1111,sam020
-83.6281289934046,2.852843773374268,0.6599878254112626,1111,sam021
-84.78140255050258,2.730300517101673,0.6837146591750232,1111,sam022
117.93230050896933,8.599143040385162,0.2828136686464009,1111,sam023
108.70176959084124,-3.717808400619192,0.570866865948194,1111,sam024
-79.81089552387178,0.17176818843031202,2.9779044457138557,1111,sam025
-85.89592521429124,-3.5618707110796577,0.2791340254917711,1111,sam026
109.13797776761271,-3.4186801425769975,1.0276877239652076,1111,sam029
102.72264213654334,3.7373591802735175,1.6001837437362467,1111,sam030
123.31609853429126,12.571370048644074,0.21713717406672448,1111,sam031
110.48516386703261,6.121795491870098,0.47663516971049574,1111,sam032
103.93023712512128,2.7029215848280534,0.7661423249500519,1111,sam033
102.05871104492542,3.444814879362938,1.7239676450150543,1111,sam034
-82.88183852885697,-2.8558009072475414,0.5847939592182485,1111,sam035
-81.63686635686797,-5.807703850114305,1.085482830838569,1111,sam037
-80.49006589480996,-8.088377774201373,0.6534817481756783,1111,sam064
99.89327456665225,-48.70168112178431,0.7741522275121767,1111,c024
-120.06121465323675,22.671784364771682,1.203881013821183,1111,cocos
-112.05634184792925,52.22879388607871,0.5183647965217489,1111,nazca
108.58021478214145,-37.34974570772041,0.025906623203251218,1111,enam
-102.33429319128095,62.608950735364466,0.19708607973893177,1111,car
-109.31368834321283,20.90895986639488,2.886218788789864,1111,riv
126.06192104294877,-13.21821047037975,0.14236885659148973,1111,sam
